business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
peIWQGr3YPWNJC7SnS74wg,Dunkin',371 E Butler Ave,Ambler,PA,19002,40.1593804,-75.215612,2.0,9,1,"{'BikeParking': 'False', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'DriveThru': 'None', 'RestaurantsDelivery': 'True'}","Coffee & Tea, Food, Donuts","{'Monday': '5:0-22:0', 'Tuesday': '5:0-22:0', 'Wednesday': '5:0-22:0', 'Thursday': '5:0-22:0', 'Friday': '5:0-22:0', 'Saturday': '5:0-22:0', 'Sunday': '5:0-22:0'}"
NnA2n0gbI0YBFKZR53Ad7g,Starbucks,220 Upland Square Dr,Stowe,PA,19464,40.26456,-75.651182,3.5,9,1,"{'WiFi': ""u'free'""}","Food, Coffee & Tea","{'Monday': '5:30-21:0', 'Tuesday': '5:30-21:0', 'Wednesday': '5:30-21:0', 'Thursday': '5:30-21:0', 'Friday': '5:30-21:0', 'Saturday': '6:0-20:0', 'Sunday': '6:0-20:0'}"
kcmkZ39ttPUqaLx8vhEScA,Hi Tea Bar,31 S State St,Newtown,PA,18940,40.2283273,-74.9367003291,4.5,15,1,"{'NoiseLevel': ""u'average'"", 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': True, u'lot': False, u'validated': False}""}","Food, Coffee & Tea, Juice Bars & Smoothies, Bubble Tea","{'Monday': '0:0-0:0', 'Tuesday': '12:0-20:0', 'Wednesday': '12:0-18:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-20:0', 'Saturday': '12:0-20:0', 'Sunday': '12:0-20:0'}"
pKccrz26dHNUcR5ShhoKJw,9th Street Coffee & Tea,814 S 9th St,Philadelphia,PA,19147,39.9393718,-75.1579241,4.5,15,1,"{'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed': 'True', 'WheelchairAccessible': 'False', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2'}","Appliances, Coffee & Tea, Food, Coffee Roasteries, Home & Garden, Shopping","{'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0', 'Sunday': '10:0-16:0'}"
vBQNbW_aiKCteAp756VQgw,Sphinx Café,234 S St,Philadelphia,PA,19147,39.9412409,-75.1470082,3.0,25,1,"{'RestaurantsTakeOut': 'True', 'HappyHour': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""'none'"", 'OutdoorSeating': 'False', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForDancing': 'False'}","Coffee & Tea, Juice Bars & Smoothies, Food, Mediterranean, Bars, Restaurants, Nightlife, Hookah Bars","{'Monday': '17:0-1:0', 'Tuesday': '17:0-1:0', 'Wednesday': '17:0-1:0', 'Thursday': '17:0-2:0', 'Friday': '17:0-4:0', 'Saturday': '17:0-4:0', 'Sunday': '17:0-1:0'}"
o6QW19rG1Xsy_ySsxqkpxg,Caffe Chicco,2532 S Broad St,Philadelphia,PA,19145,39.918636,-75.171153,4.5,26,1,"{'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""u'quiet'"", 'BikeParking': 'False', 'OutdoorSeating': 'False', 'Alcohol': ""u'none'"", 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'HasTV': 'False', 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'DogsAllowed': 'False', 'WheelchairAccessible': 'False', 'RestaurantsGoodForGroups': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTableService': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HappyHour': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True'}","Coffee & Tea, Sandwiches, Restaurants, Food, American (Traditional), Breakfast & Brunch, Fast Food","{'Monday': '0:0-0:0', 'Tuesday': '10:30-18:30', 'Wednesday': '10:30-18:30', 'Thursday': '10:30-18:30', 'Friday': '10:30-18:30'}"
k1VWscMY1JqCHNVDk-lD5w,Philter,111 W State St,Kennett Square,PA,19348,39.846811,-75.712288,4.5,134,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'Caters': 'True', 'Alcohol': ""u'none'"", 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTableService': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'False', 'Corkage': 'False', 'BYOB': 'False'}","Restaurants, Food, Cafes, Coffee & Tea, Sandwiches, Breakfast & Brunch","{'Monday': '0:0-0:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-18:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-16:30'}"
QZJklQcVn5EqDarlAEwkZg,McDonald's,1 Christy Dr,Concordville,PA,19317,39.8791214602,-75.5459112,1.5,19,1,"{'RestaurantsTakeOut': 'True', 'DriveThru': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True'}","Coffee & Tea, Fast Food, Restaurants, Burgers, Food","{'Monday': '5:45-23:0', 'Tuesday': '5:45-23:0', 'Wednesday': '5:45-23:0', 'Thursday': '5:45-23:0', 'Friday': '5:45-0:0', 'Saturday': '5:45-0:0', 'Sunday': '5:45-23:0'}"
p8sIj80pLuzyDZW_gLAIlA,Cafe Cabana,628 E Main St,Lansdale,PA,19446,40.2326093555,-75.2715149439,4.5,53,1,"{'OutdoorSeating': 'True', 'DogsAllowed': 'False', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': True, 'lot': True, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'BYOB': 'True', 'Caters': 'False', 'Corkage': 'False', 'WiFi': ""u'free'"", 'HappyHour': 'False', 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTableService': 'False', 'Alcohol': ""u'none'"", 'HasTV': 'True', 'BikeParking': 'True', 'RestaurantsAttire': ""'casual'""}","Food, Ice Cream & Frozen Yogurt, American (Traditional), Restaurants, American (New), Shaved Snow, Coffee & Tea, Desserts, Bubble Tea, Creperies, Mexican, Cafes, Breakfast & Brunch, Chicken Wings, New Mexican Cuisine","{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-18:0'}"
_tnLEdv1H_JYEcfWSpNFow,7-Eleven,3401 Lancaster Ave,Philadelphia,PA,19104,39.9576784,-75.1913765,3.0,15,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Food, Coffee & Tea, Grocery, Convenience Stores","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
N3wKFf3q6vJi0g5g0Y1ICw,Dunkin',"4160 Monument Rd, Ste 10",Philadelphia,PA,19131,40.0023308435,-75.2138614655,2.0,18,1,"{'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsAttire': ""'casual'"", 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'NoiseLevel': ""u'quiet'"", 'Caters': 'False', 'DriveThru': 'None', 'RestaurantsDelivery': 'True'}","Donuts, Coffee & Tea, Restaurants, Breakfast & Brunch, Bagels, Food","{'Monday': '5:0-21:0', 'Tuesday': '5:0-21:0', 'Wednesday': '5:0-21:0', 'Thursday': '5:0-21:0', 'Friday': '5:0-21:0', 'Saturday': '5:0-21:0', 'Sunday': '5:0-21:0'}"
OGWTzjVTIy5Jf3ndPO1STw,Bagel Cafe,122 W Germantown Pike,Norristown,PA,19401,40.1451502,-75.3198738,3.5,77,1,"{'RestaurantsPriceRange2': '2', 'Caters': 'True', 'RestaurantsGoodForGroups': 'False', 'OutdoorSeating': 'False', 'GoodForKids': 'False', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'NoiseLevel': ""u'quiet'"", 'RestaurantsDelivery': 'True', 'RestaurantsTableService': 'False', 'HappyHour': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'Alcohol': ""u'none'"", 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","American (Traditional), Coffee & Tea, Food, Breakfast & Brunch, Bagels, Restaurants, Delis, Sandwiches","{'Tuesday': '7:45-14:0', 'Wednesday': '7:45-14:0', 'Thursday': '7:45-14:0', 'Friday': '7:45-14:0', 'Saturday': '7:45-14:0', 'Sunday': '7:45-14:0'}"
zDSZ1o-FYC2U7rrBg_kH7w,Two Eagles Cafe,1401 S 20th St,Philadelphia,PA,19146,39.9340562738,-75.1773206199,4.5,60,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'WheelchairAccessible': 'True', 'HasTV': 'True', 'RestaurantsTableService': 'True', 'Ambience': ""{u'divey': None, u'hipster': None, u'casual': None, u'touristy': None, u'trendy': True, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': None}"", 'Alcohol': ""u'none'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'"", 'HappyHour': 'False', 'RestaurantsReservations': 'False'}","Breakfast & Brunch, Italian, Food, Mediterranean, Coffee & Tea, Restaurants, Cafes","{'Tuesday': '7:0-20:0', 'Wednesday': '7:0-20:0', 'Thursday': '7:0-20:0', 'Friday': '7:0-20:0', 'Saturday': '7:0-20:0', 'Sunday': '7:0-20:0'}"
CpBuc0aSueBpTXce3fJoRQ,Fiore Fine Foods,757 S Front St,Philadelphia,PA,19147,39.938608,-75.144302,4.5,89,1,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'DogsAllowed': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'HasTV': 'False', 'BikeParking': 'False', 'Alcohol': ""u'full_bar'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'Caters': 'False', 'RestaurantsDelivery': 'False'}","Restaurants, Food, Pizza, Cafes, Bakeries, Desserts, Breakfast & Brunch, American (New), Italian, Coffee & Tea","{'Wednesday': '17:0-20:30', 'Thursday': '17:0-20:30', 'Friday': '17:0-20:30', 'Saturday': '8:0-15:0', 'Sunday': '10:0-13:0'}"
vVfy055EfLMdd0yJYHxiMQ,A La Mousse,145 N 11th St,Philadelphia,PA,19107,39.9552167,-75.1574268,4.5,691,1,"{'Alcohol': ""'none'"", 'ByAppointmentOnly': 'False', 'DriveThru': 'False', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Caters': 'False', 'RestaurantsPriceRange2': '2', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'DogsAllowed': 'False', 'RestaurantsDelivery': 'True', 'WheelchairAccessible': 'False', 'RestaurantsTableService': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True'}","Food, Coffee & Tea, Cafes, Bakeries, Desserts, Restaurants","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '12:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-23:0'}"
UCmTG_e7I2a5dY_3qI6Jbg,Dunkin',1425 Locust St,Philadelphia,PA,19102,39.948588,-75.1658929,4.0,25,1,"{'BikeParking': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""'free'"", 'DriveThru': 'None', 'RestaurantsDelivery': 'True'}","Restaurants, Bagels, Food, Donuts, Coffee & Tea, Breakfast & Brunch","{'Monday': '4:30-23:0', 'Tuesday': '4:30-23:0', 'Wednesday': '4:30-23:0', 'Thursday': '4:30-23:0', 'Friday': '5:0-21:0', 'Saturday': '5:0-23:0', 'Sunday': '5:0-23:0'}"
by2wRASwOKpCZU9KtZ3MHA,Manhattan Bagel,125 S 18th St,Philadelphia,PA,19103,39.9508002,-75.1703050733,3.0,133,1,"{'RestaurantsGoodForGroups': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTableService': 'False', 'Alcohol': ""u'none'"", 'HasTV': 'True', 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'WiFi': ""u'free'"", 'AgesAllowed': ""u'allages'"", 'RestaurantsDelivery': 'True'}","Food, Sandwiches, Breakfast & Brunch, Coffee & Tea, Restaurants, Bagels","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0', 'Saturday': '7:0-17:0', 'Sunday': '7:0-17:0'}"
4hv1n1VBzMvE-T4UtIcOcw,Di Bruno Bros.,1730 Chestnut St,Philadelphia,PA,19103,39.951311,-75.1700653,4.0,550,1,"{'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""'none'"", 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'HasTV': 'False', 'BYOBCorkage': ""'yes_free'"", 'BikeParking': 'True', 'Corkage': 'False', 'WiFi': ""u'free'"", 'RestaurantsAttire': ""'casual'"", 'DogsAllowed': 'False', 'ByAppointmentOnly': 'False', 'RestaurantsTakeOut': 'None', 'OutdoorSeating': 'None', 'RestaurantsDelivery': 'None', 'WheelchairAccessible': 'True'}","Restaurants, Coffee & Tea, Breakfast & Brunch, American (New), Chocolatiers & Shops, Meat Shops, Italian, Seafood Markets, Fruits & Veggies, Sandwiches, Shopping, Grocery, Specialty Food, Desserts, Food, Cheese Shops","{'Monday': '7:0-19:0', 'Tuesday': '7:0-20:0', 'Wednesday': '7:0-20:0', 'Thursday': '7:0-20:0', 'Friday': '7:0-20:0', 'Saturday': '7:0-20:0', 'Sunday': '7:0-20:0'}"
HgzSkvWHctw5pTQVfKNegQ,McDonald's,121 N York Rd,Hatboro,PA,19040,40.1799606,-75.1059038146,2.0,23,1,"{'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'WiFi': ""u'free'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'DriveThru': 'True', 'BusinessParking': ""{'garage': None, 'street': None, 'validated': None, 'lot': True, 'valet': False}"", 'RestaurantsTableService': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}""}","Food, Restaurants, Burgers, Coffee & Tea, Fast Food","{'Monday': '6:0-23:0', 'Tuesday': '6:0-23:0', 'Wednesday': '6:0-23:0', 'Thursday': '6:0-23:0', 'Friday': '6:0-0:0', 'Saturday': '6:0-0:0', 'Sunday': '6:0-23:0'}"
_l2qMhWrwrYp-HoiBkfi-Q,O-Sunnyside Breakfast,7706 Ogontz Ave,Philadelphia,PA,19150,40.0709591,-75.1578899,4.0,13,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'False', 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '1', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'False', 'WiFi': ""u'free'""}","Food, Breakfast & Brunch, Restaurants, Coffee & Tea","{'Monday': '6:0-14:0', 'Tuesday': '6:0-14:0', 'Wednesday': '6:0-14:0', 'Thursday': '6:0-14:0', 'Friday': '6:0-14:0', 'Saturday': '6:0-14:0', 'Sunday': '6:0-14:0'}"
phsLOuBeiYI43hglvWK96Q,P S & Co,1706 Locust St,Philadelphia,PA,19103,39.9487961,-75.1697449,4.0,437,1,"{'HasTV': 'False', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True', 'Alcohol': ""u'none'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'WiFi': ""u'no'"", 'HappyHour': 'False', 'BYOB': 'True', 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'RestaurantsTableService': 'False', 'NoiseLevel': ""'average'"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'True', 'Corkage': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","Food, Vegetarian, Coffee & Tea, Bakeries, Juice Bars & Smoothies, Food Delivery Services, Gluten-Free, Cafes, Restaurants, Breakfast & Brunch, Vegan","{'Monday': '0:0-0:0', 'Tuesday': '10:0-16:0', 'Wednesday': '10:0-16:0', 'Thursday': '10:0-16:0', 'Friday': '10:0-16:0', 'Saturday': '10:0-18:0', 'Sunday': '10:0-18:0'}"
